indicator,date,seen,observations,cumulative_seen,days_since_last_seen,seen_streak,rolling_seen_ratio_14d,rolling_seen_std_14d,high_activity_not_seen_ratio_14d,low_activity_seen_ratio_14d,rolling_seen_ratio_7d,seen_ratio_diff,rolling_obs_14d,rolling_obs_7d,obs_ratio_spike,seen_streak_prev,recent_drop_flag,volatility_ratio
102.129.153.158,2025-01-01,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-02,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-03,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-04,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-05,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-06,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-07,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-08,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-09,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-10,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-11,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-12,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-13,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-14,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-15,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-16,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-17,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-18,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-19,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-20,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-21,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-22,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-23,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-24,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-25,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-26,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-27,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-28,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-29,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-30,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-01-31,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-01,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-02,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-03,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-04,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-05,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-06,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-07,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-08,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-09,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-10,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-11,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-12,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-13,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-14,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-15,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-16,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-17,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-18,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-19,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-20,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-21,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-22,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-23,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-24,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-25,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-26,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-27,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-02-28,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-01,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-02,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-03,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-04,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-05,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-06,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-07,1,4,1,0.0,1,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-08,0,0,1,1.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,1.0,0,3.7411336280660126
102.129.153.158,2025-03-09,0,0,1,2.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-10,0,0,1,3.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-11,0,0,1,4.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-12,0,0,1,5.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-13,0,0,1,6.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.4999991250015312,0.0,0,3.7411336280660126
102.129.153.158,2025-03-14,0,0,1,7.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-15,0,0,1,8.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-16,0,0,1,9.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-17,0,0,1,10.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-18,0,0,1,11.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-19,0,0,1,12.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-20,0,0,1,13.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,285714.28571428574,0.0,0,3.7411336280660126
102.129.153.158,2025-03-21,0,0,1,14.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-22,0,0,1,15.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-23,0,0,1,16.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-24,0,0,1,17.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-25,0,0,1,18.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-26,0,0,1,19.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-27,0,0,1,20.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-03-28,1,5,2,0.0,1,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-03-29,0,0,2,1.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,1.0,0,3.7411336280660126
102.129.153.158,2025-03-30,0,0,2,2.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-03-31,0,0,2,3.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-04-01,0,0,2,4.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-04-02,0,0,2,5.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-04-03,0,0,2,6.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7142857142857143,0.49999930000098,0.0,0,3.7411336280660126
102.129.153.158,2025-04-04,0,0,2,7.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-05,0,0,2,8.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-06,0,0,2,9.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-07,0,0,2,10.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-08,0,0,2,11.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-09,0,0,2,12.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-10,0,0,2,13.0,0,0.07142857142857142,0.2672612419124244,0.9285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,357142.85714285716,0.0,0,3.7411336280660126
102.129.153.158,2025-04-11,0,0,2,14.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-12,0,0,2,15.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-13,0,0,2,16.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-14,0,0,2,17.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-15,0,0,2,18.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-16,0,0,2,19.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-17,0,0,2,20.0,0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-18,0,0,2,21.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-19,0,0,2,22.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-20,0,0,2,23.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-21,0,0,2,24.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-22,0,0,2,25.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-23,0,0,2,26.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-24,0,0,2,27.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-25,0,0,2,28.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-26,0,0,2,29.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-27,0,0,2,30.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-28,0,0,2,31.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-29,0,0,2,32.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-04-30,0,0,2,33.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
102.129.153.158,2025-05-01,0,0,2,34.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
