API_UserName,date,indicator,observations,dayofweek,is_weekend,day,month,seen
818860012482918321,2024-01-01,146.71.50.198,0,0,False,1,1,0
818860012482918321,2024-01-02,146.71.50.198,0,1,False,2,1,0
818860012482918321,2024-01-03,146.71.50.198,0,2,False,3,1,0
818860012482918321,2024-01-04,146.71.50.198,0,3,False,4,1,0
818860012482918321,2024-01-05,146.71.50.198,0,4,False,5,1,0
818860012482918321,2024-01-06,146.71.50.198,0,5,True,6,1,0
818860012482918321,2024-01-07,146.71.50.198,0,6,True,7,1,0
818860012482918321,2024-01-08,146.71.50.198,0,0,False,8,1,0
818860012482918321,2024-01-09,146.71.50.198,0,1,False,9,1,0
818860012482918321,2024-01-10,146.71.50.198,0,2,False,10,1,0
818860012482918321,2024-01-11,146.71.50.198,0,3,False,11,1,0
818860012482918321,2024-01-12,146.71.50.198,0,4,False,12,1,0
818860012482918321,2024-01-13,146.71.50.198,0,5,True,13,1,0
818860012482918321,2024-01-14,146.71.50.198,0,6,True,14,1,0
818860012482918321,2024-01-15,146.71.50.198,0,0,False,15,1,0
818860012482918321,2024-01-16,146.71.50.198,0,1,False,16,1,0
818860012482918321,2024-01-17,146.71.50.198,0,2,False,17,1,0
818860012482918321,2024-01-18,146.71.50.198,0,3,False,18,1,0
818860012482918321,2024-01-19,146.71.50.198,0,4,False,19,1,0
818860012482918321,2024-01-20,146.71.50.198,0,5,True,20,1,0
818860012482918321,2024-01-21,146.71.50.198,0,6,True,21,1,0
818860012482918321,2024-01-22,146.71.50.198,0,0,False,22,1,0
818860012482918321,2024-01-23,146.71.50.198,0,1,False,23,1,0
818860012482918321,2024-01-24,146.71.50.198,0,2,False,24,1,0
818860012482918321,2024-01-25,146.71.50.198,0,3,False,25,1,0
818860012482918321,2024-01-26,146.71.50.198,0,4,False,26,1,0
818860012482918321,2024-01-27,146.71.50.198,0,5,True,27,1,0
818860012482918321,2024-01-28,146.71.50.198,0,6,True,28,1,0
818860012482918321,2024-01-29,146.71.50.198,0,0,False,29,1,0
818860012482918321,2024-01-30,146.71.50.198,0,1,False,30,1,0
818860012482918321,2024-01-31,146.71.50.198,0,2,False,31,1,0
818860012482918321,2024-02-01,146.71.50.198,0,3,False,1,2,0
818860012482918321,2024-02-02,146.71.50.198,0,4,False,2,2,0
818860012482918321,2024-02-03,146.71.50.198,0,5,True,3,2,0
818860012482918321,2024-02-04,146.71.50.198,0,6,True,4,2,0
818860012482918321,2024-02-05,146.71.50.198,0,0,False,5,2,0
818860012482918321,2024-02-06,146.71.50.198,0,1,False,6,2,0
818860012482918321,2024-02-07,146.71.50.198,0,2,False,7,2,0
818860012482918321,2024-02-08,146.71.50.198,0,3,False,8,2,0
818860012482918321,2024-02-09,146.71.50.198,0,4,False,9,2,0
818860012482918321,2024-02-10,146.71.50.198,0,5,True,10,2,0
818860012482918321,2024-02-11,146.71.50.198,0,6,True,11,2,0
818860012482918321,2024-02-12,146.71.50.198,0,0,False,12,2,0
818860012482918321,2024-02-13,146.71.50.198,0,1,False,13,2,0
818860012482918321,2024-02-14,146.71.50.198,0,2,False,14,2,0
818860012482918321,2024-02-15,146.71.50.198,0,3,False,15,2,0
818860012482918321,2024-02-16,146.71.50.198,0,4,False,16,2,0
818860012482918321,2024-02-17,146.71.50.198,0,5,True,17,2,0
818860012482918321,2024-02-18,146.71.50.198,0,6,True,18,2,0
818860012482918321,2024-02-19,146.71.50.198,0,0,False,19,2,0
818860012482918321,2024-02-20,146.71.50.198,0,1,False,20,2,0
818860012482918321,2024-02-21,146.71.50.198,0,2,False,21,2,0
818860012482918321,2024-02-22,146.71.50.198,0,3,False,22,2,0
818860012482918321,2024-02-23,146.71.50.198,0,4,False,23,2,0
818860012482918321,2024-02-24,146.71.50.198,0,5,True,24,2,0
818860012482918321,2024-02-25,146.71.50.198,0,6,True,25,2,0
818860012482918321,2024-02-26,146.71.50.198,0,0,False,26,2,0
818860012482918321,2024-02-27,146.71.50.198,0,1,False,27,2,0
818860012482918321,2024-02-28,146.71.50.198,0,2,False,28,2,0
818860012482918321,2024-02-29,146.71.50.198,0,3,False,29,2,0
818860012482918321,2024-03-01,146.71.50.198,0,4,False,1,3,0
818860012482918321,2024-03-02,146.71.50.198,0,5,True,2,3,0
818860012482918321,2024-03-03,146.71.50.198,0,6,True,3,3,0
818860012482918321,2024-03-04,146.71.50.198,0,0,False,4,3,0
818860012482918321,2024-03-05,146.71.50.198,0,1,False,5,3,0
818860012482918321,2024-03-06,146.71.50.198,0,2,False,6,3,0
818860012482918321,2024-03-07,146.71.50.198,0,3,False,7,3,0
818860012482918321,2024-03-08,146.71.50.198,0,4,False,8,3,0
818860012482918321,2024-03-09,146.71.50.198,0,5,True,9,3,0
818860012482918321,2024-03-10,146.71.50.198,0,6,True,10,3,0
818860012482918321,2024-03-11,146.71.50.198,0,0,False,11,3,0
818860012482918321,2024-03-12,146.71.50.198,0,1,False,12,3,0
818860012482918321,2024-03-13,146.71.50.198,0,2,False,13,3,0
818860012482918321,2024-03-14,146.71.50.198,0,3,False,14,3,0
818860012482918321,2024-03-15,146.71.50.198,0,4,False,15,3,0
818860012482918321,2024-03-16,146.71.50.198,0,5,True,16,3,0
818860012482918321,2024-03-17,146.71.50.198,0,6,True,17,3,0
818860012482918321,2024-03-18,146.71.50.198,0,0,False,18,3,0
818860012482918321,2024-03-19,146.71.50.198,0,1,False,19,3,0
818860012482918321,2024-03-20,146.71.50.198,0,2,False,20,3,0
818860012482918321,2024-03-21,146.71.50.198,0,3,False,21,3,0
818860012482918321,2024-03-22,146.71.50.198,0,4,False,22,3,0
818860012482918321,2024-03-23,146.71.50.198,0,5,True,23,3,0
818860012482918321,2024-03-24,146.71.50.198,0,6,True,24,3,0
818860012482918321,2024-03-25,146.71.50.198,0,0,False,25,3,0
818860012482918321,2024-03-26,146.71.50.198,0,1,False,26,3,0
818860012482918321,2024-03-27,146.71.50.198,0,2,False,27,3,0
818860012482918321,2024-03-28,146.71.50.198,0,3,False,28,3,0
818860012482918321,2024-03-29,146.71.50.198,0,4,False,29,3,0
818860012482918321,2024-03-30,146.71.50.198,0,5,True,30,3,0
818860012482918321,2024-03-31,146.71.50.198,0,6,True,31,3,0
818860012482918321,2024-04-01,146.71.50.198,0,0,False,1,4,0
818860012482918321,2024-04-02,146.71.50.198,0,1,False,2,4,0
818860012482918321,2024-04-03,146.71.50.198,0,2,False,3,4,0
818860012482918321,2024-04-04,146.71.50.198,0,3,False,4,4,0
818860012482918321,2024-04-05,146.71.50.198,0,4,False,5,4,0
818860012482918321,2024-04-06,146.71.50.198,0,5,True,6,4,0
818860012482918321,2024-04-07,146.71.50.198,0,6,True,7,4,0
818860012482918321,2024-04-08,146.71.50.198,0,0,False,8,4,0
818860012482918321,2024-04-09,146.71.50.198,0,1,False,9,4,0
818860012482918321,2024-04-10,146.71.50.198,0,2,False,10,4,0
818860012482918321,2024-04-11,146.71.50.198,0,3,False,11,4,0
818860012482918321,2024-04-12,146.71.50.198,0,4,False,12,4,0
818860012482918321,2024-04-13,146.71.50.198,0,5,True,13,4,0
818860012482918321,2024-04-14,146.71.50.198,0,6,True,14,4,0
818860012482918321,2024-04-15,146.71.50.198,0,0,False,15,4,0
818860012482918321,2024-04-16,146.71.50.198,0,1,False,16,4,0
818860012482918321,2024-04-17,146.71.50.198,0,2,False,17,4,0
818860012482918321,2024-04-18,146.71.50.198,0,3,False,18,4,0
818860012482918321,2024-04-19,146.71.50.198,0,4,False,19,4,0
818860012482918321,2024-04-20,146.71.50.198,0,5,True,20,4,0
818860012482918321,2024-04-21,146.71.50.198,0,6,True,21,4,0
818860012482918321,2024-04-22,146.71.50.198,0,0,False,22,4,0
818860012482918321,2024-04-23,146.71.50.198,0,1,False,23,4,0
818860012482918321,2024-04-24,146.71.50.198,0,2,False,24,4,0
818860012482918321,2024-04-25,146.71.50.198,0,3,False,25,4,0
818860012482918321,2024-04-26,146.71.50.198,0,4,False,26,4,0
818860012482918321,2024-04-27,146.71.50.198,0,5,True,27,4,0
818860012482918321,2024-04-28,146.71.50.198,0,6,True,28,4,0
818860012482918321,2024-04-29,146.71.50.198,0,0,False,29,4,0
818860012482918321,2024-04-30,146.71.50.198,0,1,False,30,4,0
818860012482918321,2024-05-01,146.71.50.198,0,2,False,1,5,0
818860012482918321,2024-05-02,146.71.50.198,0,3,False,2,5,0
818860012482918321,2024-05-03,146.71.50.198,0,4,False,3,5,0
818860012482918321,2024-05-04,146.71.50.198,0,5,True,4,5,0
818860012482918321,2024-05-05,146.71.50.198,0,6,True,5,5,0
818860012482918321,2024-05-06,146.71.50.198,0,0,False,6,5,0
818860012482918321,2024-05-07,146.71.50.198,0,1,False,7,5,0
818860012482918321,2024-05-08,146.71.50.198,0,2,False,8,5,0
818860012482918321,2024-05-09,146.71.50.198,0,3,False,9,5,0
818860012482918321,2024-05-10,146.71.50.198,0,4,False,10,5,0
818860012482918321,2024-05-11,146.71.50.198,0,5,True,11,5,0
818860012482918321,2024-05-12,146.71.50.198,0,6,True,12,5,0
818860012482918321,2024-05-13,146.71.50.198,0,0,False,13,5,0
818860012482918321,2024-05-14,146.71.50.198,0,1,False,14,5,0
818860012482918321,2024-05-15,146.71.50.198,0,2,False,15,5,0
818860012482918321,2024-05-16,146.71.50.198,0,3,False,16,5,0
818860012482918321,2024-05-17,146.71.50.198,0,4,False,17,5,0
818860012482918321,2024-05-18,146.71.50.198,0,5,True,18,5,0
818860012482918321,2024-05-19,146.71.50.198,0,6,True,19,5,0
818860012482918321,2024-05-20,146.71.50.198,0,0,False,20,5,0
818860012482918321,2024-05-21,146.71.50.198,0,1,False,21,5,0
818860012482918321,2024-05-22,146.71.50.198,0,2,False,22,5,0
818860012482918321,2024-05-23,146.71.50.198,0,3,False,23,5,0
818860012482918321,2024-05-24,146.71.50.198,0,4,False,24,5,0
818860012482918321,2024-05-25,146.71.50.198,0,5,True,25,5,0
818860012482918321,2024-05-26,146.71.50.198,0,6,True,26,5,0
818860012482918321,2024-05-27,146.71.50.198,0,0,False,27,5,0
818860012482918321,2024-05-28,146.71.50.198,0,1,False,28,5,0
818860012482918321,2024-05-29,146.71.50.198,0,2,False,29,5,0
818860012482918321,2024-05-30,146.71.50.198,0,3,False,30,5,0
818860012482918321,2024-05-31,146.71.50.198,0,4,False,31,5,0
818860012482918321,2024-06-01,146.71.50.198,0,5,True,1,6,0
818860012482918321,2024-06-02,146.71.50.198,0,6,True,2,6,0
818860012482918321,2024-06-03,146.71.50.198,0,0,False,3,6,0
818860012482918321,2024-06-04,146.71.50.198,0,1,False,4,6,0
818860012482918321,2024-06-05,146.71.50.198,0,2,False,5,6,0
818860012482918321,2024-06-06,146.71.50.198,0,3,False,6,6,0
818860012482918321,2024-06-07,146.71.50.198,0,4,False,7,6,0
818860012482918321,2024-06-08,146.71.50.198,0,5,True,8,6,0
818860012482918321,2024-06-09,146.71.50.198,0,6,True,9,6,0
818860012482918321,2024-06-10,146.71.50.198,0,0,False,10,6,0
818860012482918321,2024-06-11,146.71.50.198,0,1,False,11,6,0
818860012482918321,2024-06-12,146.71.50.198,0,2,False,12,6,0
818860012482918321,2024-06-13,146.71.50.198,0,3,False,13,6,0
818860012482918321,2024-06-14,146.71.50.198,0,4,False,14,6,0
818860012482918321,2024-06-15,146.71.50.198,0,5,True,15,6,0
818860012482918321,2024-06-16,146.71.50.198,0,6,True,16,6,0
818860012482918321,2024-06-17,146.71.50.198,0,0,False,17,6,0
818860012482918321,2024-06-18,146.71.50.198,0,1,False,18,6,0
818860012482918321,2024-06-19,146.71.50.198,0,2,False,19,6,0
818860012482918321,2024-06-20,146.71.50.198,0,3,False,20,6,0
818860012482918321,2024-06-21,146.71.50.198,0,4,False,21,6,0
818860012482918321,2024-06-22,146.71.50.198,0,5,True,22,6,0
818860012482918321,2024-06-23,146.71.50.198,0,6,True,23,6,0
818860012482918321,2024-06-24,146.71.50.198,0,0,False,24,6,0
818860012482918321,2024-06-25,146.71.50.198,0,1,False,25,6,0
818860012482918321,2024-06-26,146.71.50.198,0,2,False,26,6,0
818860012482918321,2024-06-27,146.71.50.198,0,3,False,27,6,0
818860012482918321,2024-06-28,146.71.50.198,0,4,False,28,6,0
818860012482918321,2024-06-29,146.71.50.198,0,5,True,29,6,0
818860012482918321,2024-06-30,146.71.50.198,0,6,True,30,6,0
818860012482918321,2024-07-01,146.71.50.198,0,0,False,1,7,0
818860012482918321,2024-07-02,146.71.50.198,0,1,False,2,7,0
818860012482918321,2024-07-03,146.71.50.198,0,2,False,3,7,0
818860012482918321,2024-07-04,146.71.50.198,0,3,False,4,7,0
818860012482918321,2024-07-05,146.71.50.198,0,4,False,5,7,0
818860012482918321,2024-07-06,146.71.50.198,0,5,True,6,7,0
818860012482918321,2024-07-07,146.71.50.198,0,6,True,7,7,0
818860012482918321,2024-07-08,146.71.50.198,0,0,False,8,7,0
818860012482918321,2024-07-09,146.71.50.198,0,1,False,9,7,0
818860012482918321,2024-07-10,146.71.50.198,0,2,False,10,7,0
818860012482918321,2024-07-11,146.71.50.198,0,3,False,11,7,0
818860012482918321,2024-07-12,146.71.50.198,0,4,False,12,7,0
818860012482918321,2024-07-13,146.71.50.198,0,5,True,13,7,0
818860012482918321,2024-07-14,146.71.50.198,0,6,True,14,7,0
818860012482918321,2024-07-15,146.71.50.198,0,0,False,15,7,0
818860012482918321,2024-07-16,146.71.50.198,0,1,False,16,7,0
818860012482918321,2024-07-17,146.71.50.198,0,2,False,17,7,0
818860012482918321,2024-07-18,146.71.50.198,0,3,False,18,7,0
818860012482918321,2024-07-19,146.71.50.198,0,4,False,19,7,0
818860012482918321,2024-07-20,146.71.50.198,0,5,True,20,7,0
818860012482918321,2024-07-21,146.71.50.198,0,6,True,21,7,0
818860012482918321,2024-07-22,146.71.50.198,0,0,False,22,7,0
818860012482918321,2024-07-23,146.71.50.198,0,1,False,23,7,0
818860012482918321,2024-07-24,146.71.50.198,0,2,False,24,7,0
818860012482918321,2024-07-25,146.71.50.198,0,3,False,25,7,0
818860012482918321,2024-07-26,146.71.50.198,0,4,False,26,7,0
818860012482918321,2024-07-27,146.71.50.198,0,5,True,27,7,0
818860012482918321,2024-07-28,146.71.50.198,0,6,True,28,7,0
818860012482918321,2024-07-29,146.71.50.198,0,0,False,29,7,0
818860012482918321,2024-07-30,146.71.50.198,0,1,False,30,7,0
818860012482918321,2024-07-31,146.71.50.198,0,2,False,31,7,0
818860012482918321,2024-08-01,146.71.50.198,0,3,False,1,8,0
818860012482918321,2024-08-02,146.71.50.198,0,4,False,2,8,0
818860012482918321,2024-08-03,146.71.50.198,0,5,True,3,8,0
818860012482918321,2024-08-04,146.71.50.198,0,6,True,4,8,0
818860012482918321,2024-08-05,146.71.50.198,0,0,False,5,8,0
818860012482918321,2024-08-06,146.71.50.198,0,1,False,6,8,0
818860012482918321,2024-08-07,146.71.50.198,0,2,False,7,8,0
818860012482918321,2024-08-08,146.71.50.198,0,3,False,8,8,0
818860012482918321,2024-08-09,146.71.50.198,0,4,False,9,8,0
818860012482918321,2024-08-10,146.71.50.198,0,5,True,10,8,0
818860012482918321,2024-08-11,146.71.50.198,0,6,True,11,8,0
818860012482918321,2024-08-12,146.71.50.198,0,0,False,12,8,0
818860012482918321,2024-08-13,146.71.50.198,0,1,False,13,8,0
818860012482918321,2024-08-14,146.71.50.198,0,2,False,14,8,0
818860012482918321,2024-08-15,146.71.50.198,0,3,False,15,8,0
818860012482918321,2024-08-16,146.71.50.198,0,4,False,16,8,0
818860012482918321,2024-08-17,146.71.50.198,0,5,True,17,8,0
818860012482918321,2024-08-18,146.71.50.198,0,6,True,18,8,0
818860012482918321,2024-08-19,146.71.50.198,0,0,False,19,8,0
818860012482918321,2024-08-20,146.71.50.198,0,1,False,20,8,0
818860012482918321,2024-08-21,146.71.50.198,0,2,False,21,8,0
818860012482918321,2024-08-22,146.71.50.198,0,3,False,22,8,0
818860012482918321,2024-08-23,146.71.50.198,0,4,False,23,8,0
818860012482918321,2024-08-24,146.71.50.198,0,5,True,24,8,0
818860012482918321,2024-08-25,146.71.50.198,0,6,True,25,8,0
818860012482918321,2024-08-26,146.71.50.198,0,0,False,26,8,0
818860012482918321,2024-08-27,146.71.50.198,0,1,False,27,8,0
818860012482918321,2024-08-28,146.71.50.198,0,2,False,28,8,0
818860012482918321,2024-08-29,146.71.50.198,0,3,False,29,8,0
818860012482918321,2024-08-30,146.71.50.198,0,4,False,30,8,0
818860012482918321,2024-08-31,146.71.50.198,0,5,True,31,8,0
818860012482918321,2024-09-01,146.71.50.198,0,6,True,1,9,0
818860012482918321,2024-09-02,146.71.50.198,0,0,False,2,9,0
818860012482918321,2024-09-03,146.71.50.198,0,1,False,3,9,0
818860012482918321,2024-09-04,146.71.50.198,0,2,False,4,9,0
818860012482918321,2024-09-05,146.71.50.198,0,3,False,5,9,0
818860012482918321,2024-09-06,146.71.50.198,0,4,False,6,9,0
818860012482918321,2024-09-07,146.71.50.198,0,5,True,7,9,0
818860012482918321,2024-09-08,146.71.50.198,0,6,True,8,9,0
