indicator,seen_today,freq_7,freq_30,rule_today,prob_today,rule_7d,prob_7d,rule_14d,prob_14d,rule_30d,prob_30d
104.18.32.191,1,2.0,7.0,1,0.1598,1,0.9919,1,0.9932,1,0.9989
104.21.54.132,1,7.0,27.0,1,0.8191,1,1.0,1,1.0,1,1.0
104.21.48.1,1,7.0,30.0,1,0.576,1,1.0,1,1.0,1,1.0
185.253.162.21,1,3.0,13.0,1,0.2013,1,0.9998,1,0.9994,1,0.9999
156.146.63.180,1,2.0,5.0,1,0.1673,1,0.9914,1,0.9904,1,0.9977
156.146.63.170,1,3.0,6.0,1,0.3626,1,0.9997,1,0.9979,1,0.9988
89.42.231.140,1,2.0,2.0,1,0.2241,1,0.9898,1,0.9837,1,0.9927
www.emergencylighting.com/,1,1.0,1.0,1,0.0932,1,0.7931,1,0.9274,1,0.9857
64.64.112.158,1,3.0,10.0,1,0.3771,1,0.9997,1,0.999,1,0.9997
66.22.212.131,1,5.0,24.0,1,0.2977,1,1.0,1,1.0,1,1.0
www.shorturl.at/,1,5.0,15.0,1,0.679,1,1.0,1,1.0,1,1.0
34.160.111.145,1,7.0,14.0,1,0.9854,1,1.0,1,1.0,1,1.0
104.160.6.2,0,0.0,2.0,0,0.0089,0,0.0289,0,0.1298,1,0.7539
102.165.16.161,0,0.0,0.0,0,0.0026,0,0.0148,0,0.0227,0,0.2529
143.95.44.89,0,0.0,0.0,0,0.0042,0,0.0027,0,0.0017,0,0.0217
146.70.204.179,0,0.0,0.0,0,0.0002,0,0.0001,0,0.0,0,0.0
146.70.57.34,0,0.0,0.0,0,0.0002,0,0.0001,0,0.0,0,0.0
146.71.50.198,0,0.0,4.0,0,0.0109,0,0.041,0,0.278,1,0.9236
149.102.250.14,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
149.154.167.220,0,0.0,0.0,0,0.006,0,0.0068,0,0.0087,0,0.1021
149.36.49.225,0,0.0,0.0,0,0.0022,0,0.0154,0,0.0226,0,0.2512
149.88.17.131,0,0.0,0.0,0,0.0023,0,0.0006,0,0.0001,0,0.0017
149.88.27.196,0,0.0,1.0,0,0.005,0,0.0868,0,0.342,1,0.8665
149.88.27.225,0,0.0,1.0,0,0.005,0,0.0868,0,0.342,1,0.8665
104.21.47.124,0,0.0,0.0,0,0.0013,0,0.002,0,0.0007,0,0.0094
104.21.3.76,0,0.0,1.0,0,0.0147,0,0.0706,1,0.4151,1,0.9207
104.21.61.32,0,4.0,17.0,0,0.4123,1,1.0,1,0.9999,1,1.0
102.129.153.71,0,0.0,1.0,0,0.0054,0,0.0342,0,0.1241,1,0.713
102.129.153.43,0,1.0,2.0,0,0.0221,1,0.7998,1,0.8966,1,0.9846
102.129.153.158,0,0.0,0.0,0,0.0054,0,0.0049,0,0.0049,0,0.0601
156.146.63.133,0,0.0,1.0,0,0.005,0,0.0564,0,0.2448,1,0.8547
156.146.63.132,0,0.0,2.0,0,0.016,0,0.0618,0,0.4071,1,0.9343
156.146.63.131,0,0.0,7.0,0,0.0123,0,0.1172,1,0.7924,1,0.9957
156.146.63.164,0,0.0,6.0,0,0.0119,0,0.1231,1,0.7823,1,0.9944
156.146.63.166,0,0.0,2.0,0,0.0114,0,0.0625,0,0.3803,1,0.9287
156.146.63.167,0,1.0,5.0,0,0.0426,1,0.8295,1,0.9594,1,0.9968
156.146.63.168,0,2.0,4.0,0,0.1034,1,0.9911,1,0.9857,1,0.996
156.146.63.162,0,0.0,1.0,0,0.0134,0,0.0417,0,0.2216,1,0.8267
156.146.63.169,0,0.0,1.0,0,0.0173,0,0.0945,1,0.567,1,0.9574
156.146.63.171,0,0.0,2.0,0,0.012,0,0.1122,1,0.639,1,0.9748
156.146.63.172,0,0.0,4.0,0,0.0092,0,0.1169,1,0.6923,1,0.9869
156.146.63.173,0,0.0,5.0,0,0.007,0,0.1351,1,0.7521,1,0.9922
156.146.63.174,0,0.0,0.0,0,0.0123,0,0.0144,0,0.0393,0,0.348
156.146.63.175,0,1.0,3.0,0,0.0517,1,0.8146,1,0.943,1,0.9931
156.146.63.176,0,0.0,1.0,0,0.0052,0,0.0489,0,0.2038,1,0.8215
156.146.63.163,0,0.0,2.0,0,0.0104,0,0.0731,0,0.4375,1,0.9437
156.146.63.177,0,0.0,2.0,0,0.0095,0,0.0497,0,0.2778,1,0.8911
156.146.63.178,0,1.0,2.0,0,0.0984,1,0.7701,1,0.9242,1,0.9879
156.146.63.179,0,1.0,5.0,0,0.0304,1,0.8316,1,0.9549,1,0.9966
156.146.63.181,0,0.0,3.0,0,0.0185,0,0.104,1,0.6773,1,0.9819
156.146.63.182,0,1.0,3.0,0,0.0389,1,0.7671,1,0.9022,1,0.9878
156.146.63.183,0,0.0,5.0,0,0.0072,0,0.0655,0,0.4538,1,0.9711
162.0.232.231,0,0.0,0.0,0,0.0084,0,0.017,0,0.043,0,0.3661
162.142.125.242,0,4.0,23.0,0,0.1614,1,1.0,1,1.0,1,1.0
162.142.125.247,0,6.0,25.0,0,0.6099,1,1.0,1,1.0,1,1.0
162.142.125.255,0,5.0,25.0,0,0.2854,1,1.0,1,1.0,1,1.0
162.241.216.236,0,0.0,1.0,0,0.0111,0,0.0704,0,0.3934,1,0.9184
162.241.225.237,0,1.0,2.0,0,0.0046,1,0.8881,1,0.9344,1,0.9919
162.241.248.14,0,0.0,2.0,0,0.0114,0,0.0996,1,0.582,1,0.9678
165.231.34.106,0,0.0,2.0,0,0.0131,0,0.0741,1,0.4649,1,0.9482
171.25.193.20,0,0.0,0.0,0,0.0056,0,0.0074,0,0.0096,0,0.1092
156.146.63.165,0,0.0,2.0,0,0.0143,0,0.0257,0,0.1298,1,0.7488
172.104.131.24,0,0.0,4.0,0,0.0029,0,0.0962,0,0.5016,1,0.9732
172.240.108.68,0,5.0,27.0,0,0.2774,1,1.0,1,1.0,1,1.0
173.208.96.45,0,0.0,0.0,0,0.0009,0,0.0015,0,0.0003,0,0.0025
172.67.156.141,0,0.0,1.0,0,0.0043,0,0.0642,0,0.2243,1,0.7822
176.113.74.89,0,0.0,0.0,0,0.0028,0,0.0199,0,0.0285,0,0.2238
178.175.129.35,0,0.0,0.0,0,0.0024,0,0.0031,0,0.0017,0,0.0232
178.175.129.37,0,3.0,10.0,0,0.2347,1,0.9997,1,0.9987,1,0.9997
173.254.104.138,0,0.0,0.0,0,0.0024,0,0.0008,0,0.0002,0,0.0023
185.220.101.149,0,0.0,0.0,0,0.0002,0,0.0,0,0.0,0,0.0
185.230.63.171,0,4.0,22.0,0,0.1586,1,1.0,1,1.0,1,1.0
185.38.109.109,0,2.0,15.0,0,0.1407,1,0.9909,1,0.997,1,0.9999
185.65.134.76,0,1.0,1.0,0,0.0245,1,0.8287,1,0.8918,1,0.9713
190.92.174.129,0,0.0,1.0,0,0.0039,0,0.0535,0,0.169,1,0.7157
190.92.174.30,0,1.0,3.0,0,0.003,1,0.8634,1,0.9054,1,0.9905
190.92.174.36,0,0.0,1.0,0,0.0151,0,0.0571,0,0.3376,1,0.8952
190.92.174.48,0,0.0,0.0,0,0.0028,0,0.0199,0,0.0285,0,0.2238
190.92.174.92,0,0.0,0.0,0,0.0028,0,0.0199,0,0.0285,0,0.2238
191.96.227.137,0,0.0,1.0,0,0.0061,0,0.1303,1,0.5415,1,0.937
191.96.36.115,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
192.124.249.112,0,1.0,11.0,0,0.0247,1,0.8673,1,0.9857,1,0.9997
193.163.125.103,0,1.0,1.0,0,0.0232,1,0.8094,1,0.867,1,0.964
193.32.162.21,0,1.0,1.0,0,0.0253,1,0.8377,1,0.9026,1,0.9745
198.251.81.14,0,2.0,2.0,0,0.1158,1,0.991,1,0.9816,1,0.992
198.54.116.45,0,0.0,2.0,0,0.0119,0,0.0409,0,0.2327,1,0.863
198.54.117.242,0,0.0,0.0,0,0.0167,0,0.0133,0,0.0391,0,0.3402
20.233.253.125,0,0.0,0.0,0,0.0008,0,0.0014,0,0.0002,0,0.0022
149.88.27.231,0,0.0,0.0,0,0.0002,0,0.0001,0,0.0,0,0.0
15.235.218.150,0,0.0,0.0,0,0.0035,0,0.0047,0,0.0039,0,0.0508
156.146.63.130,0,0.0,2.0,0,0.0079,0,0.0453,0,0.2336,1,0.8672
107.180.119.251,0,0.0,0.0,0,0.0029,0,0.0212,0,0.0319,0,0.245
113.96.236.11,0,0.0,0.0,0,0.0015,0,0.0037,0,0.002,0,0.0273
141.98.10.151,0,0.0,1.0,0,0.0056,0,0.1098,1,0.4538,1,0.9125
213.229.107.11,0,0.0,0.0,0,0.0031,0,0.0256,0,0.0448,0,0.3165
212.102.35.18,0,0.0,1.0,0,0.001,0,0.1069,0,0.3462,1,0.9172
208.87.233.190,0,0.0,0.0,0,0.0003,0,0.0001,0,0.0,0,0.0
207.246.92.213,0,0.0,0.0,0,0.0045,0,0.0038,0,0.0031,0,0.0392
207.244.89.161,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
20.48.204.4,0,0.0,0.0,0,0.0028,0,0.0199,0,0.0285,0,0.2238
216.24.57.253,0,0.0,1.0,0,0.0038,0,0.0503,0,0.1532,1,0.691
216.218.130.2,0,0.0,1.0,0,0.0173,0,0.0828,1,0.508,1,0.946
23.26.221.12,0,0.0,0.0,0,0.0009,0,0.0011,0,0.0002,0,0.0029
23.26.221.13,0,0.0,0.0,0,0.001,0,0.0012,0,0.0003,0,0.0037
23.26.221.14,0,0.0,0.0,0,0.0012,0,0.0009,0,0.0002,0,0.0025
216.24.216.204,0,0.0,4.0,0,0.0078,0,0.0476,0,0.3029,1,0.9335
23.106.56.54,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
23.205.105.180,0,4.0,13.0,0,0.4737,1,1.0,1,0.9998,1,0.9999
23.26.221.10,0,0.0,0.0,0,0.0022,0,0.0019,0,0.0008,0,0.0101
216.24.57.3,0,0.0,2.0,0,0.0116,0,0.0384,0,0.2125,1,0.8485
23.26.221.2,0,0.0,0.0,0,0.0019,0,0.0008,0,0.0002,0,0.0024
23.26.221.20,0,0.0,0.0,0,0.0021,0,0.0008,0,0.0002,0,0.0024
23.26.221.21,0,0.0,0.0,0,0.0019,0,0.0008,0,0.0002,0,0.0024
23.26.221.22,0,0.0,0.0,0,0.001,0,0.0008,0,0.0001,0,0.002
23.26.221.23,0,0.0,0.0,0,0.0031,0,0.0008,0,0.0002,0,0.0026
23.26.221.24,0,0.0,0.0,0,0.0028,0,0.0018,0,0.0008,0,0.0099
23.26.221.25,0,0.0,0.0,0,0.0019,0,0.0008,0,0.0002,0,0.0024
23.26.221.26,0,0.0,0.0,0,0.001,0,0.0007,0,0.0001,0,0.0016
23.26.221.27,0,0.0,0.0,0,0.0029,0,0.0007,0,0.0002,0,0.0023
23.26.221.28,0,0.0,0.0,0,0.0042,0,0.0007,0,0.0002,0,0.0022
23.26.221.29,0,0.0,0.0,0,0.0015,0,0.0007,0,0.0001,0,0.0017
23.26.221.15,0,0.0,0.0,0,0.0033,0,0.0007,0,0.0002,0,0.0023
23.26.221.16,0,0.0,0.0,0,0.0029,0,0.0007,0,0.0002,0,0.0021
23.26.221.17,0,0.0,0.0,0,0.0017,0,0.0009,0,0.0002,0,0.0024
23.26.221.18,0,0.0,0.0,0,0.0017,0,0.0009,0,0.0002,0,0.0024
23.26.221.11,0,0.0,0.0,0,0.0013,0,0.0009,0,0.0002,0,0.0022
23.26.221.5,0,0.0,0.0,0,0.0008,0,0.0005,0,0.0001,0,0.0009
23.26.221.6,0,0.0,0.0,0,0.0009,0,0.0008,0,0.0001,0,0.0016
23.26.221.8,0,0.0,0.0,0,0.0015,0,0.0008,0,0.0002,0,0.0022
23.26.221.7,0,0.0,0.0,0,0.0012,0,0.0021,0,0.0007,0,0.0094
23.26.221.9,0,0.0,0.0,0,0.0044,0,0.0007,0,0.0002,0,0.0025
3.14.182.203,0,0.0,2.0,0,0.0106,0,0.0779,1,0.4668,1,0.9498
31.31.196.208,0,0.0,0.0,0,0.0002,0,0.0,0,0.0,0,0.0
37.46.115.17,0,0.0,0.0,0,0.0012,0,0.0006,0,0.0001,0,0.0011
45.142.193.106,0,0.0,0.0,0,0.0014,0,0.0042,0,0.0018,0,0.0165
45.142.193.141,0,0.0,0.0,0,0.0024,0,0.0048,0,0.0035,0,0.0469
45.142.193.149,0,0.0,0.0,0,0.0012,0,0.0065,0,0.0045,0,0.0627
45.142.193.183,0,0.0,0.0,0,0.0057,0,0.0048,0,0.005,0,0.0613
45.142.193.207,0,0.0,0.0,0,0.0029,0,0.0049,0,0.004,0,0.0517
45.142.193.247,0,0.0,0.0,0,0.0012,0,0.0065,0,0.0045,0,0.0628
45.142.193.51,0,0.0,0.0,0,0.004,0,0.0081,0,0.01,0,0.1225
45.142.193.66,0,0.0,0.0,0,0.0046,0,0.003,0,0.0022,0,0.0277
46.246.8.101,0,1.0,3.0,0,0.0509,1,0.8151,1,0.943,1,0.9931
46.246.8.102,0,1.0,3.0,0,0.0217,1,0.8461,1,0.9436,1,0.9937
46.246.8.116,0,0.0,1.0,0,0.0169,0,0.0681,1,0.4209,1,0.9247
46.246.8.119,0,0.0,3.0,0,0.0123,0,0.114,1,0.6784,1,0.9826
46.246.8.122,0,1.0,2.0,0,0.063,1,0.8025,1,0.9323,1,0.9897
46.246.8.128,0,0.0,0.0,0,0.0044,0,0.0105,0,0.0158,0,0.1797
46.246.8.131,0,0.0,0.0,0,0.009,0,0.0145,0,0.0352,0,0.3265
46.246.8.133,0,0.0,3.0,0,0.0139,0,0.08,1,0.5383,1,0.9679
46.246.8.136,0,0.0,2.0,0,0.0165,0,0.0379,0,0.2307,1,0.8569
46.246.8.144,0,0.0,3.0,0,0.01,0,0.0922,1,0.5693,1,0.9725
46.246.8.15,0,0.0,3.0,0,0.0139,0,0.0799,1,0.5393,1,0.9682
23.26.221.3,0,0.0,0.0,0,0.0035,0,0.0007,0,0.0002,0,0.0023
23.26.221.30,0,0.0,0.0,0,0.0013,0,0.0009,0,0.0002,0,0.0025
23.26.221.31,0,0.0,0.0,0,0.0014,0,0.0008,0,0.0002,0,0.0022
23.26.221.4,0,0.0,0.0,0,0.0012,0,0.0008,0,0.0001,0,0.002
23.26.221.19,0,0.0,0.0,0,0.0008,0,0.001,0,0.0002,0,0.0023
46.246.8.32,0,1.0,4.0,0,0.0253,1,0.8444,1,0.9523,1,0.9956
46.246.8.29,0,0.0,1.0,0,0.0081,0,0.0289,0,0.1118,1,0.6817
46.246.8.22,0,0.0,1.0,0,0.0093,0,0.0488,0,0.2432,1,0.8473
46.246.8.21,0,0.0,2.0,0,0.017,0,0.0651,0,0.4357,1,0.9411
46.246.8.17,0,0.0,4.0,0,0.0096,0,0.0731,0,0.4965,1,0.9697
46.246.8.34,0,0.0,0.0,0,0.0096,0,0.0234,0,0.0767,0,0.5302
46.246.8.43,0,0.0,2.0,0,0.0094,0,0.0701,0,0.409,1,0.9374
46.246.8.36,0,0.0,0.0,0,0.0077,0,0.0174,0,0.0442,0,0.3862
46.246.8.63,0,1.0,3.0,0,0.024,1,0.8329,1,0.9368,1,0.9927
46.246.8.69,0,2.0,4.0,0,0.1495,1,0.9908,1,0.9871,1,0.9963
46.246.8.73,0,1.0,5.0,0,0.0378,1,0.8339,1,0.9594,1,0.9969
46.246.8.75,0,0.0,3.0,0,0.0093,0,0.1069,1,0.6262,1,0.9785
46.246.8.46,0,1.0,5.0,0,0.0394,1,0.822,1,0.9546,1,0.9965
46.246.8.5,0,2.0,5.0,0,0.1401,1,0.9905,1,0.9879,1,0.9972
46.246.8.53,0,0.0,3.0,0,0.0096,0,0.0312,0,0.1676,1,0.8365
46.246.8.44,0,0.0,0.0,0,0.011,0,0.0171,0,0.0492,0,0.4061
46.246.8.9,0,0.0,0.0,0,0.0039,0,0.0134,0,0.0226,0,0.2452
46.246.8.90,0,0.0,3.0,0,0.0087,0,0.0422,0,0.2441,1,0.8935
46.246.8.96,0,1.0,4.0,0,0.0238,1,0.7932,1,0.9172,1,0.992
46.246.8.91,0,1.0,3.0,0,0.0593,1,0.7976,1,0.9362,1,0.9921
5.79.110.170,0,0.0,1.0,0,0.0127,0,0.0597,0,0.3306,1,0.8879
51.158.205.47,0,1.0,1.0,0,0.0253,1,0.8377,1,0.9026,1,0.9745
61.95.255.74,0,0.0,0.0,0,0.001,0,0.0044,0,0.0022,0,0.0319
47.237.115.193,0,0.0,0.0,0,0.0028,0,0.0199,0,0.0285,0,0.2238
62.173.38.206,0,0.0,0.0,0,0.0012,0,0.0031,0,0.001,0,0.0092
62.233.57.136,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
64.64.112.145,0,1.0,9.0,0,0.0512,1,0.7937,1,0.9677,1,0.9989
64.64.112.131,0,0.0,3.0,0,0.0132,0,0.1054,1,0.6522,1,0.9803
46.246.8.77,0,0.0,4.0,0,0.0072,0,0.1235,1,0.6932,1,0.9872
46.246.8.84,0,2.0,4.0,0,0.1839,1,0.9869,1,0.9795,1,0.9938
46.246.8.85,0,0.0,2.0,0,0.016,0,0.0618,0,0.4073,1,0.9344
46.246.8.56,0,1.0,3.0,0,0.0443,1,0.761,1,0.902,1,0.9876
64.64.112.159,0,1.0,4.0,0,0.054,1,0.8056,1,0.9462,1,0.9947
64.64.112.157,0,0.0,3.0,0,0.0122,0,0.0674,0,0.4519,1,0.9555
64.64.112.156,0,0.0,4.0,0,0.0103,0,0.0416,0,0.278,1,0.9239
64.64.112.146,0,2.0,7.0,0,0.1103,1,0.9916,1,0.9915,1,0.9987
66.132.159.252,0,0.0,1.0,0,0.0108,0,0.0357,0,0.1636,1,0.7598
66.132.159.244,0,1.0,1.0,0,0.0219,1,0.8075,1,0.8911,1,0.9802
66.132.159.247,0,0.0,3.0,0,0.0097,0,0.0992,1,0.5981,1,0.9757
66.132.159.246,0,1.0,2.0,0,0.0687,1,0.7745,1,0.916,1,0.9868
70.39.120.10,0,0.0,1.0,0,0.0035,0,0.0417,0,0.1129,1,0.6106
72.167.241.180,0,0.0,3.0,0,0.009,0,0.0883,1,0.5406,1,0.9694
72.21.210.29,0,2.0,6.0,0,0.1165,1,0.9918,1,0.991,1,0.9983
74.119.239.234,0,0.0,0.0,0,0.0091,0,0.0167,0,0.0436,0,0.3741
74.208.236.241,0,4.0,9.0,0,0.4697,1,1.0,1,0.9996,1,0.9997
67.225.140.4,0,0.0,0.0,0,0.0008,0,0.0001,0,0.0,0,0.0
68.67.179.164,0,0.0,17.0,0,0.0002,0,0.2548,1,0.9298,1,0.9999
70.39.115.74,0,0.0,0.0,0,0.0011,0,0.0025,0,0.0007,0,0.0065
79.127.211.213,0,0.0,0.0,0,0.0011,0,0.0024,0,0.0006,0,0.0058
79.124.49.226,0,0.0,0.0,0,0.0016,0,0.0062,0,0.0035,0,0.0331
77.75.73.61,0,0.0,0.0,0,0.0043,0,0.0027,0,0.0017,0,0.0219
79.98.104.4,0,0.0,3.0,0,0.0154,0,0.0638,0,0.4503,1,0.9541
84.239.47.90,0,0.0,5.0,0,0.008,0,0.0731,0,0.5123,1,0.977
88.119.174.148,0,0.0,0.0,0,0.0012,0,0.0033,0,0.0011,0,0.0104
84.239.47.7,0,3.0,6.0,0,0.322,1,0.9996,1,0.9977,1,0.9987
84.239.31.15,0,2.0,10.0,0,0.091,1,0.9931,1,0.9956,1,0.9996
91.90.122.24,0,2.0,9.0,0,0.3188,1,0.9897,1,0.9946,1,0.9994
89.31.143.90,0,0.0,5.0,0,0.012,0,0.1057,1,0.7039,1,0.9896
93.123.109.231,0,1.0,1.0,0,0.0253,1,0.8377,1,0.9026,1,0.9745
geo.netsupportsoftware.com/location/loca.asp,0,2.0,8.0,0,0.1217,1,0.9921,1,0.9937,1,0.9992
international.standardbank.com/,0,0.0,0.0,0,0.0002,0,0.0001,0,0.0,0,0.0
hcmiu.edu.vn/,0,0.0,0.0,0,0.0007,0,0.0009,0,0.0001,0,0.001
realinvestmentadvice.com/,0,1.0,4.0,0,0.0549,1,0.805,1,0.9461,1,0.9946
pub.marq.com/,0,0.0,1.0,0,0.0287,0,0.0898,1,0.5938,1,0.9602
