indicator,prediction,confidence,seen_score,unseen_risk,high_activity_not_seen_ratio,seen_gap_mean,rolling_seen_ratio_14d,seen_streak,likelihood_score
107.180.119.251,0,0.008048013,-0.6867768595041324,127.97355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
190.92.174.92,0,0.00849789,-0.7867768595041325,128.27355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
104.21.3.76,0,0.010074406,-4.886776859504133,140.57355371900826,0.9917355371900828,0.0,0.0,0,0.996
149.102.250.14,0,0.010759431,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
146.70.57.34,0,0.0018298922,-9.986776859504133,175.4735537190083,0.9917355371900828,0.0,0.0,0,0.996
149.88.27.231,0,0.0015803702,-9.986776859504133,175.4735537190083,0.9917355371900828,0.0,0.0,0,0.996
190.92.174.36,0,0.008490725,-0.4867768595041324,127.37355371900829,0.9917355371900828,0.0,0.0714285714285714,0,0.996
190.92.174.30,0,0.0016360288,0.7132231404958678,123.77355371900828,0.9917355371900828,0.0,0.0,0,0.996
173.208.96.45,0,0.017078856,-4.7867768595041325,140.27355371900828,0.9917355371900828,0.0,0.0,0,0.996
190.92.174.48,0,0.009352249,-0.7867768595041325,128.27355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
176.113.74.89,0,0.011523664,-0.7867768595041325,128.27355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
185.220.101.149,0,0.0027221513,-10.486776859504133,178.9735537190083,0.9917355371900828,0.0,0.0,0,0.996
191.96.36.115,0,0.01065771,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
190.92.174.129,0,0.0018649945,0.7132231404958678,123.77355371900828,0.9917355371900828,0.0,0.0,0,0.996
79.124.49.226,0,0.010529837,-2.5867768595041323,133.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
88.119.174.148,0,0.007839257,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
international.standardbank.com/,0,0.005381757,-9.086776859504132,169.17355371900828,0.9917355371900828,0.0,0.0,0,0.996
47.237.115.193,0,0.008469256,-0.7867768595041325,128.27355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
5.79.110.170,0,0.003129031,-7.686776859504132,159.37355371900827,0.9917355371900828,0.0,0.0,0,0.996
62.173.38.206,0,0.012172452,-3.686776859504133,136.9735537190083,0.9917355371900828,0.0,0.0,0,0.996
hcmiu.edu.vn/,0,0.009291568,-5.586776859504132,144.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
66.132.159.247,0,0.009009433,-0.4867768595041324,127.37355371900829,0.9917355371900828,0.0,0.0714285714285714,0,0.996
70.39.115.74,0,0.008686216,-3.9867768595041326,137.87355371900827,0.9917355371900828,0.0,0.0,0,0.996
70.39.120.10,0,0.0028197262,0.3132231404958676,124.97355371900828,0.9917355371900828,0.0,0.0,0,0.996
45.142.193.106,0,0.010428786,-3.186776859504133,135.4735537190083,0.9917355371900828,0.0,0.0,0,0.996
31.31.196.208,0,0.0026034417,-10.486776859504133,178.9735537190083,0.9917355371900828,0.0,0.0,0,0.996
213.229.107.11,0,0.009476089,-0.3867768595041323,127.07355371900827,0.9917355371900828,0.0,0.0714285714285714,0,0.996
23.106.56.54,0,0.012767093,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
216.24.57.253,0,0.0009465565,0.6132231404958677,124.07355371900827,0.9917355371900828,0.0,0.0,0,0.996
20.48.204.4,0,0.008555511,-0.7867768595041325,128.27355371900828,0.9917355371900828,0.0,0.0714285714285714,0,0.996
207.244.89.161,0,0.012771006,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
208.87.233.190,0,0.0019345584,-8.786776859504133,167.07355371900826,0.9917355371900828,0.0,0.0,0,0.996
20.233.253.125,0,0.011722937,-4.886776859504133,140.57355371900826,0.9917355371900828,0.0,0.0,0,0.996
79.127.211.213,0,0.015562294,-4.086776859504132,138.17355371900828,0.9917355371900828,0.0,0.0,0,0.996
62.233.57.136,0,0.011163431,-3.5867768595041323,136.67355371900828,0.9917355371900828,0.0,0.0,0,0.996
45.142.193.183,0,0.022695977,-1.573553719008265,132.34710743801654,0.9834710743801652,1.0,0.0,0,0.983
45.142.193.66,0,0.02156467,-2.273553719008265,134.44710743801653,0.9834710743801652,1.0,0.0,0,0.983
149.88.17.131,0,0.020653894,-4.6735537190082646,143.84710743801654,0.9834710743801652,1.0,0.0,0,0.983
61.95.255.74,0,0.0311922,-1.560330578512397,133.22066115702478,0.975206611570248,1.5,0.0,0,0.974
146.70.204.179,0,0.002749215,-7.260330578512397,166.12066115702478,0.975206611570248,1.5,0.0,0,0.974
45.142.193.247,0,0.038303003,-0.9603305785123966,131.4206611570248,0.975206611570248,1.5,0.0,0,0.974
45.142.193.141,0,0.017978411,-1.1603305785123967,131.62066115702478,0.975206611570248,2.5,0.0,0,0.964
66.22.212.131,0,0.0012227509,6.392561983471075,117.01487603305785,0.9421487603305784,1.0,0.0,0,0.964
113.96.236.11,0,0.05194867,-0.033884297520661,131.06776859504134,0.9586776859504132,1.75,0.0,0,0.964
216.24.57.3,0,0.0031396046,1.3264462809917354,122.64710743801652,0.9834710743801652,3.0,0.0,0,0.963
45.142.193.207,0,0.02183426,-1.0603305785123966,131.12066115702478,0.975206611570248,3.0,0.0,0,0.959
45.142.193.149,0,0.022694474,-1.1603305785123963,130.8206611570248,0.975206611570248,3.0,0.0,0,0.959
198.54.116.45,0,0.0030315192,1.4264462809917355,122.14710743801652,0.9834710743801652,4.0,0.0,0,0.953
192.124.249.112,0,0.13917288,6.205785123966942,115.08842975206612,0.9338842975206612,1.8571428571428572,0.2857142857142857,2,0.952
45.142.193.51,0,0.057542443,1.366115702479339,125.66776859504132,0.9586776859504132,3.25,0.0,0,0.949
pub.marq.com/,0,0.055617645,1.6661157024793392,123.36776859504133,0.9586776859504132,3.5,0.0714285714285714,0,0.946
www.emergencylighting.com/,0,0.020913513,-5.260330578512397,152.12066115702478,0.975206611570248,7.0,0.0,0,0.919
178.175.129.37,0,0.27283993,11.198347107438018,104.90330578512396,0.8760330578512396,2.5,0.3571428571428571,0,0.919
102.165.16.161,0,0.07144083,2.379338842975207,119.3413223140496,0.950413223140496,6.0,0.0714285714285714,0,0.918
23.26.221.21,0,0.051440377,1.5322314049586785,135.13553719008266,0.9173553719008264,5.0,0.0,0,0.913
23.26.221.16,0,0.047331464,1.432231404958678,135.83553719008265,0.9173553719008264,5.0,0.0,0,0.913
23.26.221.25,0,0.10581516,3.471900826446281,132.65619834710745,0.8925619834710744,3.8333333333333335,0.0,0,0.913
77.75.73.61,0,0.02166948,-2.673553719008265,133.64710743801652,0.9834710743801652,8.0,0.0,0,0.913
23.26.221.6,0,0.03628801,-0.6942148760330582,139.58842975206613,0.9338842975206612,5.857142857142857,0.0,0,0.912
23.26.221.26,0,0.035675198,-1.2074380165289256,140.41487603305785,0.9421487603305784,6.333333333333333,0.0,0,0.911
23.26.221.31,0,0.065730475,2.6586776859504138,134.18264462809918,0.9008264462809916,4.454545454545454,0.0,0,0.911
23.26.221.13,0,0.048868995,1.432231404958678,133.03553719008266,0.9173553719008264,5.333333333333333,0.0,0,0.909
37.46.115.17,0,0.057028532,4.911570247933884,135.07685950413224,0.8677685950413223,3.3333333333333335,0.0,0,0.907
23.26.221.20,0,0.068000115,1.3322314049586783,135.13553719008266,0.9173553719008264,5.555555555555555,0.0,0,0.907
23.26.221.22,0,0.049006086,1.132231404958678,136.53553719008266,0.9173553719008264,5.666666666666667,0.0,0,0.906
23.26.221.27,0,0.08620039,4.385123966942149,131.8297520661157,0.8842975206611571,4.230769230769231,0.0,0,0.906
23.26.221.17,0,0.051486056,0.6190082644628099,135.9619834710744,0.9256198347107438,6.125,0.0,0,0.905
23.26.221.29,0,0.06108987,-0.5942148760330577,138.88842975206612,0.9338842975206612,6.571428571428571,0.0,0,0.905
23.26.221.28,0,0.009872791,4.98512396694215,131.8297520661157,0.8842975206611571,4.384615384615385,0.0,0,0.904
23.26.221.18,0,0.078983314,2.7586776859504143,133.4826446280992,0.9008264462809916,5.090909090909091,0.0,0,0.904
23.26.221.19,0,0.03711021,-1.8206611570247933,139.1413223140496,0.950413223140496,7.4,0.0,0,0.904
23.26.221.2,0,0.021679414,4.385123966942149,131.8297520661157,0.8842975206611571,4.461538461538462,0.0,0,0.903
23.26.221.3,0,0.06639331,0.81900826446281,135.9619834710744,0.9256198347107438,6.375,0.0,0,0.903
23.26.221.30,0,0.05876726,0.6190082644628099,135.9619834710744,0.9256198347107438,6.375,0.0,0,0.903
23.26.221.15,0,0.061525736,2.245454545454545,134.3090909090909,0.9090909090909092,5.6,0.0,0,0.903
23.26.221.10,0,0.06479936,2.5322314049586785,126.73553719008264,0.9173553719008264,6.0,0.0,0,0.903
23.26.221.8,0,0.06621728,5.511570247933884,130.87685950413223,0.8677685950413223,3.7333333333333334,0.0,0,0.903
207.246.92.213,0,0.09364143,0.8793388429752071,122.8413223140496,0.950413223140496,7.6,0.0,0,0.902
23.26.221.14,0,0.020943774,-0.8074380165289252,137.61487603305784,0.9421487603305784,7.333333333333333,0.0,0,0.901
23.26.221.11,0,0.02431604,-0.9074380165289258,138.31487603305786,0.9421487603305784,7.333333333333333,0.0,0,0.901
23.26.221.24,0,0.08125415,1.81900826446281,127.56198347107438,0.9256198347107438,6.75,0.0,0,0.899
23.26.221.12,0,0.035315715,1.432231404958678,134.43553719008264,0.9173553719008264,6.555555555555555,0.0,0,0.897
23.26.221.9,0,0.07613316,0.0057851239669419,136.08842975206613,0.9338842975206612,7.571428571428571,0.0,0,0.895
23.26.221.5,0,0.020423353,-2.420661157024793,144.7413223140496,0.950413223140496,8.4,0.0,0,0.894
23.26.221.23,0,0.06687422,1.119008264462809,135.2619834710744,0.9256198347107438,7.25,0.0,0,0.894
156.146.63.168,0,0.09433157,6.645454545454545,106.10909090909092,0.9090909090909092,6.5,0.2142857142857142,0,0.894
3.14.182.203,0,0.15312852,9.685123966942148,101.12975206611571,0.8842975206611571,5.384615384615385,0.2857142857142857,1,0.894
67.225.140.4,0,0.002874448,-8.373553719008264,168.34710743801654,0.9834710743801652,13.0,0.0,0,0.893
74.119.239.234,0,0.0149641065,0.1264462809917355,119.64710743801652,0.9834710743801652,36.0,0.0714285714285714,0,0.893
171.25.193.20,0,0.010777469,-1.1735537190082648,127.94710743801652,0.9834710743801652,79.0,0.0,0,0.893
173.254.104.138,0,0.014050277,-4.573553719008265,141.74710743801654,0.9834710743801652,17.0,0.0,0,0.893
162.0.232.231,0,0.021425681,0.1264462809917355,119.44710743801652,0.9834710743801652,69.0,0.0714285714285714,0,0.893
102.129.153.158,0,0.021691099,-1.7735537190082649,128.34710743801654,0.9834710743801652,21.0,0.0,0,0.893
46.246.8.85,0,0.09437248,6.51900826446281,105.6619834710744,0.9256198347107438,7.375,0.2142857142857142,0,0.893
212.102.35.18,0,0.020390317,0.2264462809917353,122.54710743801654,0.9834710743801652,20.0,0.0714285714285714,0,0.893
198.251.81.14,0,0.009227051,-2.573553719008265,131.54710743801655,0.9834710743801652,62.0,0.0,0,0.893
66.132.159.252,0,0.012238428,1.2264462809917354,112.54710743801654,0.9834710743801652,62.0,0.0,0,0.893
143.95.44.89,0,0.008958925,-2.673553719008265,132.04710743801655,0.9834710743801652,16.0,0.0,0,0.893
149.154.167.220,0,0.020981666,-1.2735537190082649,123.64710743801652,0.9834710743801652,37.0,0.0,0,0.893
66.132.159.244,0,0.01308646,-0.1603305785123963,120.4206611570248,0.975206611570248,21.5,0.0,0,0.889
102.129.153.43,0,0.035143647,1.7396694214876036,110.7206611570248,0.975206611570248,36.0,0.0,0,0.889
162.241.225.237,0,0.024661811,2.039669421487604,112.8206611570248,0.975206611570248,24.0,0.0,0,0.889
104.160.6.2,0,0.021187713,1.7396694214876034,115.7206611570248,0.975206611570248,20.5,0.0714285714285714,1,0.889
15.235.218.150,0,0.15134923,8.411570247933884,111.97685950413224,0.8677685950413223,5.4,0.0,0,0.886
156.146.63.130,0,0.10466866,8.758677685950415,99.68264462809915,0.9008264462809916,6.818181818181818,0.1428571428571428,0,0.886
46.246.8.133,0,0.023495106,2.852892561983471,108.49421487603306,0.9669421487603306,21.333333333333332,0.0,0,0.885
realinvestmentadvice.com/,0,0.04928459,7.845454545454546,101.9090909090909,0.9090909090909092,7.4,0.0714285714285714,0,0.885
156.146.63.163,0,0.10559795,8.28512396694215,103.12975206611571,0.8842975206611571,6.461538461538462,0.0714285714285714,0,0.883
46.246.8.119,0,0.13202327,6.632231404958678,103.83553719008265,0.9173553719008264,8.11111111111111,0.1428571428571428,1,0.882
23.26.221.4,0,0.031893935,-1.0074380165289254,139.01487603305785,0.9421487603305784,9.333333333333334,0.0,0,0.881
46.246.8.128,0,0.044188812,1.366115702479339,117.26776859504132,0.9586776859504132,22.25,0.0,0,0.881
149.36.49.225,0,0.012096482,1.6661157024793392,113.76776859504132,0.9586776859504132,24.75,0.0714285714285714,0,0.881
156.146.63.132,0,0.09763277,5.545454545454546,110.80909090909093,0.9090909090909092,7.8,0.0,0,0.881
162.241.248.14,0,0.040787768,3.566115702479339,105.26776859504132,0.9586776859504132,19.0,0.0714285714285714,0,0.881
46.246.8.91,0,0.05384626,5.2190082644628095,107.56198347107438,0.9256198347107438,8.625,0.1428571428571428,0,0.88
46.246.8.63,0,0.05002809,4.079338842975208,105.0413223140496,0.950413223140496,15.8,0.0,0,0.878
156.146.63.169,0,0.107607216,7.5719008264462815,103.95619834710745,0.8925619834710744,7.333333333333333,0.0714285714285714,0,0.878
104.21.47.124,0,0.029382138,-0.6206611570247933,130.7413223140496,0.950413223140496,10.6,0.0,0,0.878
89.31.143.90,0,0.05751991,3.679338842975208,109.2413223140496,0.950413223140496,12.2,0.0,0,0.878
198.54.117.242,0,0.03188897,3.0793388429752078,112.8413223140496,0.950413223140496,11.0,0.0714285714285714,0,0.878
46.246.8.21,0,0.16166502,7.858677685950414,102.78264462809918,0.9008264462809916,7.818181818181818,0.4285714285714285,0,0.877
156.146.63.180,0,0.1761107,9.77190082644628,97.95619834710745,0.8925619834710744,6.5,0.3571428571428571,1,0.877
102.129.153.71,0,0.05571192,4.492561983471075,104.71487603305783,0.9421487603305784,18.666666666666668,0.0714285714285714,0,0.874
162.241.216.236,0,0.071528725,3.5925619834710747,109.01487603305785,0.9421487603305784,15.0,0.1428571428571428,0,0.874
23.26.221.7,0,0.079468265,0.0925619834710742,129.91487603305785,0.9421487603305784,11.333333333333334,0.0,0,0.874
72.167.241.180,0,0.08314392,7.545454545454546,100.0090909090909,0.9090909090909092,8.5,0.1428571428571428,0,0.874
46.246.8.22,0,0.07943501,2.392561983471075,115.21487603305783,0.9421487603305784,10.166666666666666,0.0,0,0.874
46.246.8.136,0,0.04349638,5.392561983471075,108.01487603305785,0.9421487603305784,19.0,0.2142857142857142,0,0.874
156.146.63.133,0,0.09276421,3.7925619834710735,107.01487603305785,0.9421487603305784,12.833333333333334,0.0714285714285714,0,0.874
46.246.8.131,0,0.068309635,3.4925619834710746,110.11487603305784,0.9421487603305784,11.0,0.0714285714285714,0,0.874
46.246.8.84,0,0.13594723,9.88512396694215,97.72975206611572,0.8842975206611571,6.461538461538462,0.1428571428571428,1,0.873
156.146.63.165,0,0.14873537,10.498347107438017,97.40330578512396,0.8760330578512396,6.071428571428571,0.3571428571428571,2,0.872
46.246.8.34,0,0.12583877,6.332231404958678,102.33553719008265,0.9173553719008264,9.222222222222221,0.2142857142857142,0,0.871
46.246.8.144,0,0.07994285,6.745454545454545,103.2090909090909,0.9090909090909092,8.8,0.0714285714285714,0,0.871
156.146.63.174,0,0.19558445,9.498347107438018,102.40330578512396,0.8760330578512396,7.357142857142857,0.1428571428571428,0,0.871
165.231.34.106,0,0.04416807,5.105785123966943,107.18842975206611,0.9338842975206612,15.857142857142858,0.0714285714285714,0,0.87
46.246.8.53,0,0.12107321,9.17190082644628,97.95619834710745,0.8925619834710744,7.25,0.2142857142857142,1,0.87
46.246.8.122,0,0.058550917,4.805785123966943,107.68842975206611,0.9338842975206612,13.714285714285714,0.1428571428571428,0,0.87
46.246.8.32,0,0.098967604,7.345454545454545,99.60909090909092,0.9090909090909092,8.7,0.0714285714285714,0,0.87
46.246.8.36,0,0.11504556,7.4586776859504145,102.38264462809916,0.9008264462809916,8.727272727272727,0.1428571428571428,0,0.868
178.175.129.35,0,0.19541079,16.2702479338843,106.9595041322314,0.768595041322314,2.740740740740741,0.0,0,0.868
216.218.130.2,0,0.034360107,5.2190082644628095,107.7619834710744,0.9256198347107438,12.875,0.0714285714285714,0,0.867
46.246.8.116,0,0.117288634,6.845454545454546,105.30909090909093,0.9090909090909092,9.3,0.2142857142857142,0,0.866
46.246.8.9,0,0.09463042,6.658677685950414,104.78264462809918,0.9008264462809916,8.909090909090908,0.0714285714285714,0,0.866
46.246.8.77,0,0.171379,10.598347107438016,95.70330578512396,0.8760330578512396,6.0,0.1428571428571428,0,0.865
156.146.63.178,0,0.10474166,8.971900826446282,101.75619834710744,0.8925619834710744,8.666666666666666,0.3571428571428571,0,0.865
46.246.8.43,0,0.11918008,8.358677685950413,98.28264462809918,0.9008264462809916,8.272727272727273,0.0714285714285714,0,0.865
156.146.63.162,0,0.07141517,8.145454545454546,98.0090909090909,0.9090909090909092,8.6,0.0714285714285714,0,0.864
79.98.104.4,0,0.044213634,6.932231404958678,102.53553719008264,0.9173553719008264,12.444444444444445,0.1428571428571428,1,0.863
46.246.8.44,0,0.12129905,6.332231404958678,104.93553719008266,0.9173553719008264,11.555555555555555,0.2142857142857142,0,0.863
46.246.8.73,0,0.07273271,7.032231404958679,101.23553719008264,0.9173553719008264,11.88888888888889,0.0714285714285714,1,0.863
46.246.8.96,0,0.038307972,6.51900826446281,98.4619834710744,0.9256198347107438,12.875,0.0,0,0.86
156.146.63.176,0,0.053910617,6.41900826446281,98.36198347107438,0.9256198347107438,13.75,0.1428571428571428,0,0.859
46.246.8.29,0,0.10421727,8.358677685950413,98.68264462809915,0.9008264462809916,9.181818181818182,0.0714285714285714,0,0.858
46.246.8.101,0,0.12009098,8.87190082644628,98.25619834710744,0.8925619834710744,8.583333333333334,0.0,0,0.858
46.246.8.15,0,0.15426718,10.085123966942149,95.12975206611571,0.8842975206611571,7.0,0.0714285714285714,0,0.856
46.246.8.69,0,0.109164126,7.545454545454546,98.4090909090909,0.9090909090909092,9.8,0.0714285714285714,0,0.854
156.146.63.167,0,0.083986446,8.658677685950414,96.58264462809916,0.9008264462809916,8.636363636363637,0.1428571428571428,0,0.854
91.90.122.24,0,0.20735927,15.677685950413224,97.34462809917356,0.8264462809917356,5.85,0.4285714285714285,1,0.851
104.18.32.191,0,0.15067242,12.551239669421488,95.49752066115704,0.8429752066115702,5.777777777777778,0.2142857142857142,0,0.851
156.146.63.182,0,0.09527464,8.971900826446282,96.95619834710745,0.8925619834710744,8.833333333333334,0.0714285714285714,0,0.85
46.246.8.56,0,0.10276959,9.37190082644628,95.75619834710744,0.8925619834710744,8.416666666666666,0.0714285714285714,0,0.848
46.246.8.46,0,0.07970198,7.945454545454546,97.0090909090909,0.9090909090909092,10.1,0.0714285714285714,0,0.846
156.146.63.175,0,0.106077425,10.498347107438018,95.00330578512396,0.8760330578512396,7.642857142857143,0.2142857142857142,0,0.845
156.146.63.166,0,0.17092046,10.085123966942149,94.72975206611572,0.8842975206611571,8.076923076923077,0.0714285714285714,0,0.843
156.146.63.179,0,0.22619008,13.138016528925618,91.82396694214876,0.8512396694214877,5.352941176470588,0.0714285714285714,0,0.843
156.146.63.177,0,0.15457366,12.43801652892562,93.52396694214876,0.8512396694214877,6.235294117647059,0.2142857142857142,0,0.842
46.246.8.75,0,0.0951926,10.28512396694215,92.92975206611573,0.8842975206611571,7.615384615384615,0.2142857142857142,0,0.84
84.239.47.90,0,0.16058867,11.82479338842975,93.2504132231405,0.859504132231405,6.875,0.1428571428571428,1,0.838
156.146.63.170,0,0.1377502,10.28512396694215,93.12975206611571,0.8842975206611571,7.923076923076923,0.0,0,0.838
46.246.8.5,0,0.12304154,10.798347107438016,93.30330578512395,0.8760330578512396,7.571428571428571,0.0714285714285714,0,0.838
46.246.8.17,0,0.1067273,10.085123966942149,95.5297520661157,0.8842975206611571,9.0,0.1428571428571428,1,0.838
156.146.63.164,0,0.1115203,9.471900826446282,95.25619834710744,0.8925619834710744,9.25,0.2142857142857142,0,0.838
185.38.109.109,0,0.10938869,13.53801652892562,93.82396694214876,0.8512396694214877,6.705882352941177,0.2142857142857142,2,0.838
46.246.8.102,0,0.11378857,8.558677685950414,94.88264462809916,0.9008264462809916,9.545454545454545,0.0714285714285714,0,0.837
216.24.216.204,0,0.16674592,12.524793388429751,91.1504132231405,0.859504132231405,6.0625,0.2142857142857142,1,0.836
156.146.63.183,0,0.10558164,10.18512396694215,93.42975206611573,0.8842975206611571,8.538461538461538,0.1428571428571428,0,0.833
64.64.112.158,0,0.24876963,15.590909090909092,91.71818181818183,0.8181818181818182,4.857142857142857,0.4285714285714285,1,0.832
156.146.63.172,0,0.13654079,10.89834710743802,92.20330578512396,0.8760330578512396,7.857142857142857,0.0,0,0.831
156.146.63.173,0,0.1146046,11.411570247933884,90.97685950413224,0.8677685950413223,6.933333333333334,0.2142857142857142,0,0.831
156.146.63.181,0,0.17086825,13.33801652892562,91.42396694214877,0.8512396694214877,6.588235294117647,0.1428571428571428,0,0.829
46.246.8.90,0,0.1386222,12.42479338842975,92.2504132231405,0.859504132231405,7.25,0.2142857142857142,0,0.829
geo.netsupportsoftware.com/location/loca.asp,0,0.13045916,11.711570247933883,92.27685950413225,0.8677685950413223,7.866666666666666,0.1428571428571428,0,0.827
23.205.105.180,0,0.21053584,17.51735537190083,87.96528925619835,0.8016528925619835,3.782608695652174,0.3571428571428571,1,0.819
156.146.63.171,0,0.18462251,14.051239669421488,87.79752066115702,0.8429752066115702,5.777777777777778,0.2142857142857142,0,0.817
64.64.112.131,0,0.16559492,13.851239669421489,89.19752066115703,0.8429752066115702,6.388888888888889,0.2142857142857142,0,0.817
156.146.63.131,0,0.15204425,15.990909090909092,87.31818181818183,0.8181818181818182,4.619047619047619,0.2857142857142857,0,0.815
64.64.112.157,0,0.21447535,15.89090909090909,86.21818181818183,0.8181818181818182,5.333333333333333,0.1428571428571428,0,0.803
84.239.47.7,0,0.21054763,19.25702479338843,83.28595041322313,0.7768595041322314,4.115384615384615,0.2142857142857142,0,0.783
64.64.112.145,0,0.32974863,20.870247933884297,83.1595041322314,0.768595041322314,4.296296296296297,0.2142857142857142,0,0.777
64.64.112.146,0,0.29239857,19.657024793388437,81.28595041322313,0.7768595041322314,4.230769230769231,0.2857142857142857,1,0.773
64.64.112.156,0,0.19455945,20.2702479338843,82.1595041322314,0.768595041322314,4.222222222222222,0.2142857142857142,0,0.773
72.21.210.29,0,0.22519642,21.383471074380164,78.93305785123968,0.7603305785123967,4.035714285714286,0.1428571428571428,0,0.757
