Indicator,Observed Today,Frequency (7d),Frequency (30d),Probability: Today,Confidence: Today,Probability: 7-Day,Confidence: 7-Day,Probability: 14-Day,Confidence: 14-Day,Probability: 30-Day,Confidence: 30-Day
1-you.njalla.no,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
102.90.61.13,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
102.91.94.193,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
103.108.231.67,0,0.0,1.0,0.04%,Today: Low confidence,6.4%,7-Day: Low confidence,11.6%,14-Day: Low confidence,38.06%,30-Day: Low confidence
103.133.107.28,0,4.0,14.0,44.41%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
103.147.185.248,0,4.0,8.0,53.39%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
103.149.249.226,0,0.0,0.0,0.0%,Today: Low confidence,0.03%,7-Day: Low confidence,0.13%,14-Day: Low confidence,1.31%,30-Day: Low confidence
103.153.78.59,0,0.0,2.0,0.32%,Today: Low confidence,18.46%,7-Day: Low confidence,49.23%,14-Day: Low confidence,80.35%,30-Day: Low confidence
103.156.92.159,0,4.0,9.0,41.81%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
103.163.118.122,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
103.194.47.162,1,7.0,21.0,94.39%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
103.207.37.51,0,2.0,5.0,7.69%,Today: Possibly active,95.14%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
103.225.136.166,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
103.70.114.33,0,0.0,2.0,0.03%,Today: Low confidence,12.11%,7-Day: Low confidence,22.31%,14-Day: Low confidence,62.03%,30-Day: Low confidence
103.77.192.88,0,0.0,1.0,0.2%,Today: Low confidence,7.22%,7-Day: Low confidence,15.68%,14-Day: Low confidence,46.93%,30-Day: Low confidence
104.128.161.233,0,5.0,28.0,47.87%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.129.24.124,0,0.0,0.0,0.01%,Today: Low confidence,0.32%,7-Day: Low confidence,1.44%,14-Day: Low confidence,8.04%,30-Day: Low confidence
104.152.52.105,1,7.0,22.0,92.19%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.110,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.139,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.148,1,6.0,20.0,80.97%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.155,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.212,1,7.0,22.0,92.19%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.216,1,7.0,21.0,92.27%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.225,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.237,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.238,1,7.0,22.0,92.19%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.239,1,7.0,22.0,92.19%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.152.52.242,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.156.155.30,0,4.0,19.0,31.52%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.156.155.31,1,6.0,19.0,84.82%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.156.155.35,0,0.0,5.0,0.68%,Today: Low confidence,36.36%,7-Day: Low confidence,99.4%,14-Day: Low confidence,100.0%,30-Day: Low confidence
104.16.230.132,0,0.0,1.0,0.06%,Today: Low confidence,6.48%,7-Day: Low confidence,11.91%,14-Day: Low confidence,40.99%,30-Day: Low confidence
104.16.231.132,0,0.0,1.0,0.06%,Today: Low confidence,6.48%,7-Day: Low confidence,11.91%,14-Day: Low confidence,40.99%,30-Day: Low confidence
104.167.221.114,0,2.0,2.0,16.0%,Today: Possibly active,89.49%,7-Day: Highly likely,97.88%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.18.32.191,1,7.0,28.0,86.38%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.192.3.74,0,0.0,0.0,0.03%,Today: Low confidence,0.75%,7-Day: Low confidence,3.38%,14-Day: Low confidence,23.12%,30-Day: Low confidence
104.21.20.66,0,2.0,16.0,4.24%,Today: Low confidence,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.21.3.76,0,6.0,20.0,75.5%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.21.45.12,0,2.0,12.0,7.96%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.234.115.162,1,7.0,16.0,94.65%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.234.115.167,0,5.0,11.0,70.78%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.234.115.77,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.237.131.164,0,6.0,29.0,72.93%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.244.79.50,0,6.0,12.0,88.11%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
104.247.82.11,0,1.0,3.0,7.4%,Today: Possibly active,84.78%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
104.37.135.145,0,0.0,0.0,0.01%,Today: Low confidence,0.31%,7-Day: Low confidence,1.39%,14-Day: Low confidence,12.96%,30-Day: Low confidence
107.173.166.107,0,0.0,0.0,0.0%,Today: Low confidence,0.07%,7-Day: Low confidence,0.31%,14-Day: Low confidence,1.76%,30-Day: Low confidence
107.174.224.18,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
107.189.11.181,1,7.0,13.0,95.71%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
111.252.109.168,0,0.0,1.0,1.59%,Today: Low confidence,14.87%,7-Day: Low confidence,61.37%,14-Day: Low confidence,74.08%,30-Day: Low confidence
116.122.194.173,0,3.0,18.0,11.5%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
116.98.171.207,0,0.0,1.0,0.39%,Today: Low confidence,8.39%,7-Day: Low confidence,21.75%,14-Day: Low confidence,48.17%,30-Day: Low confidence
118.179.198.193,0,6.0,7.0,92.05%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
118.193.59.10,1,7.0,23.0,86.53%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
118.193.72.187,0,5.0,24.0,42.67%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
118.26.111.94,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
119.8.168.146,0,0.0,6.0,0.89%,Today: Low confidence,41.99%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
121.127.34.150,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
122.187.101.182,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
123.136.100.101,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
128.14.236.99,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
134.122.117.221,0,0.0,1.0,1.13%,Today: Low confidence,12.56%,7-Day: Low confidence,58.61%,14-Day: Low confidence,73.93%,30-Day: Low confidence
134.122.23.152,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
137.184.175.72,0,1.0,2.0,4.18%,Today: Low confidence,72.85%,7-Day: Possibly active,96.17%,14-Day: Possibly active,100.0%,30-Day: Possibly active
137.184.92.222,1,1.0,1.0,15.05%,Today: Possibly active,59.4%,7-Day: Possibly active,66.11%,14-Day: Possibly active,75.24%,30-Day: Possibly active
138.197.133.225,0,0.0,0.0,0.01%,Today: Low confidence,0.29%,7-Day: Low confidence,1.26%,14-Day: Low confidence,14.28%,30-Day: Low confidence
138.197.92.73,0,0.0,2.0,0.65%,Today: Low confidence,23.83%,7-Day: Low confidence,86.61%,14-Day: Low confidence,100.0%,30-Day: Low confidence
138.199.43.92,0,0.0,3.0,1.31%,Today: Low confidence,33.73%,7-Day: Low confidence,96.39%,14-Day: Low confidence,100.0%,30-Day: Low confidence
138.199.6.221,0,0.0,0.0,0.0%,Today: Low confidence,0.01%,7-Day: Low confidence,0.01%,14-Day: Low confidence,1.69%,30-Day: Low confidence
139.59.32.169,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
141.98.10.151,0,0.0,7.0,1.12%,Today: Low confidence,45.67%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
141.98.11.128,0,0.0,2.0,0.23%,Today: Low confidence,16.53%,7-Day: Low confidence,42.34%,14-Day: Low confidence,79.79%,30-Day: Low confidence
141.98.11.145,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
141.98.11.147,1,4.0,14.0,46.02%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
141.98.11.82,0,3.0,10.0,20.07%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
141.98.252.143,0,0.0,1.0,0.07%,Today: Low confidence,7.43%,7-Day: Low confidence,16.92%,14-Day: Low confidence,59.15%,30-Day: Low confidence
142.54.229.249,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.06%,30-Day: Low confidence
142.93.13.29,0,6.0,9.0,93.51%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
143.110.144.97,0,0.0,1.0,1.89%,Today: Low confidence,16.2%,7-Day: Low confidence,62.42%,14-Day: Low confidence,74.15%,30-Day: Low confidence
143.244.47.66,0,0.0,3.0,0.11%,Today: Low confidence,17.89%,7-Day: Low confidence,35.61%,14-Day: Low confidence,78.51%,30-Day: Low confidence
144.76.136.153,0,0.0,0.0,0.04%,Today: Low confidence,0.13%,7-Day: Low confidence,0.31%,14-Day: Low confidence,15.97%,30-Day: Low confidence
146.70.103.228,0,0.0,0.0,0.01%,Today: Low confidence,0.21%,7-Day: Low confidence,0.9%,14-Day: Low confidence,13.98%,30-Day: Low confidence
146.70.117.210,0,3.0,3.0,55.41%,Today: Possibly active,94.98%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
146.70.119.24,0,0.0,1.0,1.34%,Today: Low confidence,13.66%,7-Day: Low confidence,60.1%,14-Day: Low confidence,74.01%,30-Day: Low confidence
146.70.128.227,0,0.0,0.0,0.01%,Today: Low confidence,0.01%,7-Day: Low confidence,0.02%,14-Day: Low confidence,2.57%,30-Day: Low confidence
146.70.165.227,0,2.0,5.0,12.32%,Today: Possibly active,97.36%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
146.70.166.131,0,0.0,2.0,0.05%,Today: Low confidence,12.46%,7-Day: Low confidence,23.93%,14-Day: Low confidence,67.13%,30-Day: Low confidence
146.70.166.176,0,2.0,2.0,18.8%,Today: Possibly active,89.11%,7-Day: Highly likely,97.96%,14-Day: Highly likely,100.0%,30-Day: Highly likely
146.70.168.195,0,1.0,1.0,5.8%,Today: Low confidence,55.58%,7-Day: Possibly active,64.6%,14-Day: Possibly active,74.4%,30-Day: Possibly active
146.70.171.112,0,1.0,5.0,5.22%,Today: Low confidence,90.4%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
146.70.171.67,0,0.0,1.0,0.1%,Today: Low confidence,6.68%,7-Day: Low confidence,12.81%,14-Day: Low confidence,44.33%,30-Day: Low confidence
146.70.171.99,0,1.0,3.0,7.6%,Today: Possibly active,84.38%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
146.70.172.227,0,3.0,3.0,42.29%,Today: Possibly active,94.98%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
146.70.200.3,0,0.0,0.0,0.04%,Today: Low confidence,0.13%,7-Day: Low confidence,0.31%,14-Day: Low confidence,15.97%,30-Day: Low confidence
146.70.211.67,0,2.0,6.0,11.63%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
146.70.45.166,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
148.113.206.49,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
148.113.8.222,0,3.0,5.0,38.26%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
148.153.189.62,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
149.102.229.181,0,2.0,2.0,17.79%,Today: Possibly active,81.42%,7-Day: Highly likely,97.66%,14-Day: Highly likely,100.0%,30-Day: Highly likely
149.102.246.16,0,0.0,0.0,0.01%,Today: Low confidence,0.03%,7-Day: Low confidence,0.05%,14-Day: Low confidence,5.66%,30-Day: Low confidence
149.102.250.14,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
149.40.50.113,0,0.0,0.0,0.01%,Today: Low confidence,0.02%,7-Day: Low confidence,0.03%,14-Day: Low confidence,3.86%,30-Day: Low confidence
149.88.22.130,0,0.0,0.0,0.01%,Today: Low confidence,0.02%,7-Day: Low confidence,0.02%,14-Day: Low confidence,3.16%,30-Day: Low confidence
149.88.27.212,0,3.0,13.0,18.43%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
15.235.34.88,0,0.0,1.0,0.47%,Today: Low confidence,8.84%,7-Day: Low confidence,23.75%,14-Day: Low confidence,48.35%,30-Day: Low confidence
152.32.243.122,0,0.0,1.0,0.14%,Today: Low confidence,6.9%,7-Day: Low confidence,13.92%,14-Day: Low confidence,45.86%,30-Day: Low confidence
154.214.1.0,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.12%,30-Day: Low confidence
154.47.30.137,1,3.0,4.0,37.89%,Today: Possibly active,97.28%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
154.47.30.150,1,4.0,4.0,60.17%,Today: Highly likely,97.99%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
154.64.226.166,0,0.0,1.0,0.28%,Today: Low confidence,11.04%,7-Day: Low confidence,34.07%,14-Day: Low confidence,71.54%,30-Day: Low confidence
155.138.205.35,0,0.0,2.0,0.06%,Today: Low confidence,12.68%,7-Day: Low confidence,24.97%,14-Day: Low confidence,69.45%,30-Day: Low confidence
156.228.112.0,0,0.0,0.0,0.0%,Today: Low confidence,0.02%,7-Day: Low confidence,0.07%,14-Day: Low confidence,0.51%,30-Day: Low confidence
156.228.124.0,0,0.0,1.0,0.06%,Today: Low confidence,7.25%,7-Day: Low confidence,15.95%,14-Day: Low confidence,56.87%,30-Day: Low confidence
156.228.176.0,0,0.0,0.0,0.01%,Today: Low confidence,0.09%,7-Day: Low confidence,0.39%,14-Day: Low confidence,6.09%,30-Day: Low confidence
156.228.76.0,0,0.0,2.0,0.68%,Today: Low confidence,16.25%,7-Day: Low confidence,71.48%,14-Day: Low confidence,100.0%,30-Day: Low confidence
156.228.80.0,0,0.0,0.0,0.01%,Today: Low confidence,0.02%,7-Day: Low confidence,0.03%,14-Day: Low confidence,4.69%,30-Day: Low confidence
157.230.162.215,0,6.0,29.0,72.93%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
157.230.221.156,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
159.223.131.141,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
160.20.104.81,0,0.0,5.0,0.93%,Today: Low confidence,37.78%,7-Day: Low confidence,99.41%,14-Day: Low confidence,100.0%,30-Day: Low confidence
162.142.125.242,0,0.0,14.0,0.18%,Today: Low confidence,39.49%,7-Day: Low confidence,66.25%,14-Day: Low confidence,84.76%,30-Day: Low confidence
162.142.125.255,0,0.0,0.0,0.01%,Today: Low confidence,0.37%,7-Day: Low confidence,1.68%,14-Day: Low confidence,9.29%,30-Day: Low confidence
162.241.225.237,1,6.0,27.0,73.53%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
162.246.17.143,0,0.0,2.0,0.32%,Today: Low confidence,18.46%,7-Day: Low confidence,49.23%,14-Day: Low confidence,80.35%,30-Day: Low confidence
162.247.72.199,0,3.0,9.0,21.85%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
165.154.135.215,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
165.154.241.153,0,3.0,3.0,55.41%,Today: Possibly active,94.98%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
165.154.54.189,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
165.22.212.94,0,2.0,2.0,16.0%,Today: Possibly active,89.49%,7-Day: Highly likely,97.88%,14-Day: Highly likely,100.0%,30-Day: Highly likely
165.232.138.158,0,1.0,1.0,8.06%,Today: Possibly active,57.26%,7-Day: Possibly active,65.33%,14-Day: Possibly active,74.62%,30-Day: Possibly active
165.232.153.27,0,0.0,0.0,0.02%,Today: Low confidence,0.4%,7-Day: Low confidence,1.75%,14-Day: Low confidence,19.02%,30-Day: Low confidence
165.232.161.174,0,2.0,2.0,10.1%,Today: Possibly active,86.62%,7-Day: Highly likely,97.47%,14-Day: Highly likely,100.0%,30-Day: Highly likely
167.172.245.102,1,1.0,1.0,15.05%,Today: Possibly active,59.4%,7-Day: Possibly active,66.11%,14-Day: Possibly active,75.24%,30-Day: Possibly active
167.99.214.123,1,1.0,1.0,15.05%,Today: Possibly active,59.4%,7-Day: Possibly active,66.11%,14-Day: Possibly active,75.24%,30-Day: Possibly active
169.150.203.29,0,1.0,6.0,2.95%,Today: Low confidence,87.48%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
169.150.203.51,0,0.0,1.0,0.98%,Today: Low confidence,13.14%,7-Day: Low confidence,64.62%,14-Day: Low confidence,90.63%,30-Day: Low confidence
169.150.223.208,0,4.0,21.0,27.19%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
169.150.227.205,0,2.0,2.0,18.55%,Today: Possibly active,78.23%,7-Day: Highly likely,96.96%,14-Day: Highly likely,100.0%,30-Day: Highly likely
169.150.227.230,1,3.0,3.0,59.7%,Today: Possibly active,95.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
171.25.193.20,1,6.0,29.0,66.36%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
171.25.193.235,0,0.0,11.0,0.14%,Today: Low confidence,34.58%,7-Day: Low confidence,58.12%,14-Day: Low confidence,84.65%,30-Day: Low confidence
171.25.193.78,0,0.0,0.0,0.0%,Today: Low confidence,0.11%,7-Day: Low confidence,0.47%,14-Day: Low confidence,8.08%,30-Day: Low confidence
